Sentences	Label
Radio shake mutli directional mike it might sound cheap but the sound wasn't that bad and you could do some mixing.	fear
@Gibberman10 @ScottHoward42 any of y'all remember when MLB tried a futuristic jersey those were all #terrible	fear
@Gibberman10 @ScottHoward42 any of y'all remember when MLB tried a futuristic jersey those were all 	fear
@Briardpup @dogworldnews Did they get the wrong fur Pal? #shocking 😱	fear
If the future doesn't fill you with existential dread are you even a real person	fear
@danisnotonfire you made me cry and shake to the point where my parents had to calm me down and give me calming tablets...	fear
What the fuck is he even doing ? He should be off that's fucking horrific !	fear
to shake and my mouth was chattering and I couldn't take right because all of my body was trembling so I went outside	fear
So nervous I could puke	fear
@JasonBHampton it's Bowers. I went and drove it for a while this evening 	fear
In dire need of a worship session to just let go of everything	fear
God, I've been so physically weak the whole day. So much shaking :(	fear
Starting to get butterflies in our tummies about tomorrow...who will win?! #nervous @IPMCOGSAwards	fear
Start the convo...don't shy away..mental illness abounds in society including our workplace...be informed... #tsdoffsite	fear
@UNHumanRights @UNDP_Pakistan wat an irony? #Pakistan lecturing the world on curbing 	fear
@CesarSampao @thisisbolton don't get me started on town centre. Used to go every week.... not been for 18 months 	fear
The time has now come that we have to combat this wave of #terrorism with the right tools of the trade. - HH @YounusAlGohar #BanWahhabism	fear
@CP24 And I hope when the police met him at the subway that they took him straight to jail 😕 	fear
whats with these boxes when i search google on chrome  #distracting	fear
I can't believe @HoustonTexans can't put up even 3 points on @Patriots #horrible #hugeletdown	fear
@DaddyION you and that awful music can take a walk... right off a cliff. K. 😘	fear
@comcast you charge 150 extra for sending someone out and your cable service still doesn't work. That's robbery. #cable  #service	fear
Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control.	fear
@williamcontrol just preordered The Pale EP... Would have paid for the phone call... But I would have freaked out and not said anything #shy	fear
@mcrichard awe that's adorable	fear
If you truly want more of God in your life, it requires letting go of some of the old things, to allow new things to flourish. #stop 	fear
@blessspalding awe isa love u hoe thanks	fear
Left my phone in Mcds 	fear
Cosplaying properly for the first time on Saturday! Pretty nervous..	fear
Buying an early entry tickets at @EGX means fuck all, expect a complaint email when I get home #shocking service	fear
something incredibly terrible about my life is i'm 23 years old and still suffering through group projects..........	fear
@TheMoosesAngel He looks down at his brother, a smile forming on his face. 'What? People fearing me?'	fear
81' Goal scorer Vidar Kjartansson comes off in favor of Dor Micha! Another terrific performance by @Vidarkjartans #YallaMaccabi	fear
Ffs 🙈 when things come back to haunt you... cringe bad cringe 🙋🏼👀🔫 👈 what a terrible gun that is	fear
@yonahimes they never posted stuff like this?????\ni mean i was able to scroll over it so it wasnt a big deal but it was #shocking	fear
thank you for finding this @ @afcEnes coy	fear
also i had an awful nightmare involving being sick where worms were involved i was so disgusted when i woke up	fear
#Aleppo city is burning. The head of #terrorism #Assad regime &amp; #Russia are bombarding the city right now with #whitephosphrus #bombs !	fear
@BBCPolitics @BBCNews I'd rather leave my child with @BorisJohnson 	fear
You shake like that?	fear
I get so nervous even thinking about talking to ****** I wanna die	fear
thank you for your concern, computer, but my last name isn't misspelled, it's just weird	fear
The more I watch this documentary on @Channel4 the more I think @Airbnb is more a #nightmare than dream #dreamornightmare	fear
@MrsCassonC @15_jordyn WAS THERE A CLOWN IN YOUR NEIGHBORHOOD?  #creepy #EnoughIsEnough	fear
@united horrible service. EWR. Not a cloud in the sky. Normal departure at 10am now leaving at 5pm. Crappy #UnitedAirlines	fear
@RyhenMessedUp goodbye despair	fear
ugh!! this is the worst!! i didn't read at all this whole first month of school and i have a unit test on friday!!! awe man!!	fear
@Rosie #Strongwomen terrify #weakmen - don't let the #bully wear you down. Loving your consistency and truth in rough times Hang in there ❤️	fear
STAY JADED everyone is #terrible	fear
And here we go again 😓 #restless	fear
@ImJim_YoureNot  cyber bully	fear
I can't imagine keeping malice with my brothers!! I shudder when I see siblings estranged and all	fear
T minus 10 hours till I meet with a designer who wants me to model his new fashion line 😬😶 #nervous!!!	fear
3:45am and off to the hospital! Elouise's waters have gone! #panic #Labour #LittleSister #superexcited	fear
@realDonaldTrump @KellyannePolls New campaign slogan idea...'I know you are but what am I?'  #Trump2016 #yourefired #deflect	fear
⊰ @FrameOfAnAngel ⊱ \n\n+ Of them. I'm here for answers, and if I scare her to death, there won't be answers for me. \n\nSo instead, I just +	fear
She is someone who rolls persuasion under intimidate and awkwardly wins. ALL THE TIME.' @sourfruitjunkie on @JakiDash.	fear
@AaronRodgers12 You will tell people not to  panic. But let see when was the last year the best QB in the NFL got his team in the SB???	fear
Don't think I'll ever get used to this 6:30 alarm 😩💤	fear
Don't let worry get you down.  Remember that Moses started out as a basket case.  #lol \nToday, choose #faith over #fear #Moses	fear
Most snapchat filters look terrible when you have glasses on	fear
@SportsTraderIT Madrid is playing awful and no modric but 90 minutes in Bernabéu stadium are so so long. Viallreal never won there	fear
3. You are so cool I feel slightly intimidated sometimes but YOU ARE A VERY NICE PERSON and I LIKE THE THINGS YOU DO. 💕	fear
Pakistan continues to treat #terror as a matter of state policy says @MEAIndia. #UriAttack	fear
@RobdotThom @sulphurhoops in fact they need to start making all holidays! Maybe even e dry month pick a theme so we can have them all year	fear
@IPES_44 Mourinho is horrid	fear
@skyfootball manchester united...still untrusted iam afraid i might loose my bet	fear
Anytime @perezed gets near a mic, someone needs to smack him w a bat. @BBTN  #marblesinmouth	fear
Last night I had a dream that today was Christmas. I woke up screaming because I wasn't ready. #nightmare	fear
today afghanistan tell us where the terrorism is planned whaaaooo#UNGA	fear
#GADOT please put a left turn signal at Williams and Ivan Allen Jr Blvd. This is absolutely ridiculous #ATLtraffic 	fear
@MarissaYerton wanna shake my tree??? 🍑🍑🍑🍑	fear
@russian906 @kingerpag @dannewton1978 Of have a suspicion it was @lct1975 you know!!	fear
I'm also upset at my incorrect use of a comma. #grammar #struggle #hesitation #backtoschool 🎒📚	fear
Let's refuse to live in #fear -  #c$%t	fear
tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared...	fear
me: loves being the center of attention in every way\nalso me: gets nervous to talk in front of class	fear
I hate those sugar cookies shit is awful	fear
♪OLD FISH  #discourage	fear
@_miasienna ITS ALREADY FUCKING 1 ... Ok well I love having panic attacks in the afternoon	fear
but throughout that entire thing I was shaking rlly bad and my heart was racing and I was almost in tears lmao (thanks mr.*****)	fear
Does this blow your mind as much as it blew mine, or did I just sexually harass someone? #WHOA #Mindblown #huh #setback #fright #madashell 😂	fear
The whole idea f a nation revolves around Kashmir &amp; global terrorism: evrn don't care their kids dying of hunger. #NawazFightsForKashmir	fear
@1NatalieMaines Can you imagine being the person who has to spray tan him? 	fear
What do Aquila, Ajahnae, and Euriechsa have in common besides ridiculously stupid,horrible,ugly, God awful names? Tracey IS NOT their father	fear
@Delta stuck on runway after being diverted to Fargo. Continuously told just 10 more mins for the past 4 hours. No food/water offered #awful	fear
Penny dreadful 3 temporada	fear
#Trump ’s ‘Make America Great Again’ plan is exactly like the first 15 minutes of the #movie #ChildrenOfMen.\n\n#cages #terrorism #refugees	fear
@aIakazamjackass been better. It's really stupid don't worry	fear
@darwinwatersons @pennyfitzger31 @gumballwatter15 ok but why tomorrow a horrible day, my day was great!	fear
@TheRachelFisher i've seen a bunch of that on another twitter feed and I remember you had an opinion on it #shocking	fear
@nigglydz lydiaaaa, we were the only ones that were supposed to know that you make me nervous 😶	fear
I hate when people say 'I need to talk to you or we need to talk.' My anxiety immediately goes up...	fear
@ThomasHCrown @laurakfillault As a historic evangelical, I wonder if the Donatists had a point? What dreadful clergy in my fmr. circles.	fear
Need good vibes for my doctors appointment tomorrow! 	fear
I seriously hope these chances Celtic are missing are going to come back to haunt them with an Alloa sucker punch	fear
Still salty about that fire alarm at 2am this morning.	fear
@SenatorReid @HillaryClinton @DanEggenWPost @realDonaldTrump Even the painting is orange!  #terrible #Election2016	fear
Not setting an alarm to nap &gt;&gt;	fear
@HartRamsey #UPLIFT If you're still discouraged it means UR Listening to the wrong voices &amp; looking to the wrong source. Look to the LORD!	fear
the ending of how I met your mother is dreadful	fear
I don't know what's worse, the new Pizza Hut commercials or the pizza that Pizza Hut makes. #horrible	fear
